Año,SEMESTRE,Num víctimas,SEMESTRE_ANTERIOR,TASA_HOMICIDIOS,TASA_SEMESTRE_ANTERIOR,VARIACION,FECHA
2016,1,65,0,2.0829247596304827,0.0,inf,2016-01-01
2016,6,81,65,2.5956447004626018,2.0829247596304827,24.615384615384624,2016-06-01
2017,1,69,81,2.2111047448385124,2.5956447004626018,-14.814814814814822,2017-01-01
2017,6,71,69,2.2751947374425274,2.2111047448385124,2.89855072463769,2017-06-01
2018,1,70,71,2.24314974114052,2.2751947374425274,-1.4084507042253562,2018-01-01
2018,6,79,70,2.5315547078585867,2.24314974114052,12.857142857142856,2018-06-01
2019,1,57,79,1.8265647892144234,2.5315547078585867,-27.848101265822777,2019-01-01
2019,6,47,57,1.506114826194349,1.8265647892144234,-17.54385964912281,2019-06-01
2020,1,31,47,0.9933948853622302,1.506114826194349,-34.04255319148937,2020-01-01
2020,6,50,31,1.6022498151003715,0.9933948853622302,61.290322580645174,2020-06-01
2021,1,55,50,1.7624747966104084,1.6022498151003715,9.999999999999988,2021-01-01
2021,6,42,55,1.345889844684312,1.7624747966104084,-23.636363636363633,2021-06-01
